2009,02,10,LEN,Buy,100
2009,02,17,LEN,Sell,100
2009,03,16,LEN,Buy,100
2009,03,20,LEN,Sell,100
2009,03,31,LEN,Buy,100
2009,04,06,LEN,Sell,100
2009,04,14,LEN,Buy,100
2009,04,20,LEN,Sell,100
2009,04,20,LEN,Buy,100
2009,04,24,LEN,Sell,100
2009,04,22,LEN,Buy,100
2009,04,28,LEN,Sell,100
2009,06,12,LEN,Buy,100
2009,06,18,LEN,Sell,100
2008,11,19,LNC,Buy,100
2008,11,25,LNC,Sell,100
2009,03,02,LNC,Buy,100
2009,03,06,LNC,Sell,100
2009,03,20,LNC,Buy,100
2009,03,26,LNC,Sell,100
2009,03,30,LNC,Buy,100
2009,04,03,LNC,Sell,100
2008,11,19,LTD,Buy,100
2008,11,25,LTD,Sell,100
2008,12,01,LTD,Buy,100
2008,12,05,LTD,Sell,100
2009,01,30,LTD,Buy,100
2009,02,05,LTD,Sell,100
2009,02,17,LTD,Buy,100
2009,02,23,LTD,Sell,100
2009,02,26,LTD,Buy,100
2009,03,04,LTD,Sell,100
2009,03,16,LTD,Buy,100
2009,03,20,LTD,Sell,100
2008,11,20,LUV,Buy,100
2008,11,26,LUV,Sell,100
2008,12,01,LUV,Buy,100
2008,12,05,LUV,Sell,100
2008,12,10,LUV,Buy,100
2008,12,16,LUV,Sell,100
2008,12,22,LUV,Buy,100
2008,12,29,LUV,Sell,100
2009,01,14,LUV,Buy,100
2009,01,21,LUV,Sell,100
2009,01,26,LUV,Buy,100
2009,01,30,LUV,Sell,100
2008,11,14,M,Buy,100
2008,11,20,M,Sell,100
2009,02,18,M,Buy,100
2009,02,24,M,Sell,100
2009,02,26,M,Buy,100
2009,03,04,M,Sell,100
2009,03,16,M,Buy,100
2009,03,20,M,Sell,100
2008,11,12,MAS,Buy,100
2008,11,18,MAS,Sell,100
2008,11,14,MAS,Buy,100
2008,11,20,MAS,Sell,100
2008,11,19,MAS,Buy,100
2008,11,25,MAS,Sell,100
2009,01,30,MAS,Buy,100
2009,02,05,MAS,Sell,100
2009,02,05,MAS,Buy,100
2009,02,11,MAS,Sell,100
2009,02,10,MAS,Buy,100
2009,02,17,MAS,Sell,100
2009,04,13,MAS,Buy,100
2009,04,17,MAS,Sell,100
2009,04,20,MAS,Buy,100
2009,04,24,MAS,Sell,100
2008,01,17,MSI,Buy,100
2008,01,24,MSI,Sell,100
2008,06,10,MU,Buy,100
2008,06,16,MU,Sell,100
2009,09,11,MU,Buy,100
2009,09,17,MU,Sell,100
2009,10,01,MU,Buy,100
2009,10,07,MU,Sell,100
2009,10,16,MU,Buy,100
2009,10,22,MU,Sell,100
2009,10,21,MU,Buy,100
2009,10,27,MU,Sell,100
2009,03,03,MWV,Buy,100
2009,03,09,MWV,Sell,100
2009,03,05,MWV,Buy,100
2009,03,11,MWV,Sell,100
2008,10,08,MYL,Buy,100
2008,10,14,MYL,Sell,100
2008,10,15,MYL,Buy,100
2008,10,21,MYL,Sell,100
2008,10,20,MYL,Buy,100
2008,10,24,MYL,Sell,100
2008,11,19,MYL,Buy,100
2008,11,25,MYL,Sell,100
2009,03,03,NI,Buy,100
2009,03,09,NI,Sell,100
2009,03,05,NI,Buy,100
2009,03,11,NI,Sell,100
2008,10,06,NVDA,Buy,100
2008,10,10,NVDA,Sell,100
2008,10,14,NVDA,Buy,100
2008,10,20,NVDA,Sell,100
2008,11,06,NVDA,Buy,100
2008,11,12,NVDA,Sell,100
2008,11,11,NVDA,Buy,100
2008,11,17,NVDA,Sell,100
2008,12,23,NVDA,Buy,100
2008,12,30,NVDA,Sell,100
2009,01,09,NVDA,Buy,100
2009,01,15,NVDA,Sell,100
2009,01,30,NVDA,Buy,100
2009,02,05,NVDA,Sell,100
2009,02,17,NVDA,Buy,100
2009,02,23,NVDA,Sell,100
2009,02,19,NVDA,Buy,100
2009,02,25,NVDA,Sell,100
2009,03,02,NVDA,Buy,100
2009,03,06,NVDA,Sell,100
2009,02,04,NWL,Buy,100
2009,02,10,NWL,Sell,100
2009,02,10,NWL,Buy,100
2009,02,17,NWL,Sell,100
2008,10,27,NWSA,Buy,100
2008,10,31,NWSA,Sell,100
2008,11,11,NWSA,Buy,100
2008,11,17,NWSA,Sell,100
2008,12,12,NWSA,Buy,100
2008,12,18,NWSA,Sell,100
2009,01,20,NWSA,Buy,100
2009,01,26,NWSA,Sell,100
2009,04,20,NWSA,Buy,100
2009,04,24,NWSA,Sell,100
2009,08,19,PCS,Buy,100
2009,08,25,PCS,Sell,100
2009,08,31,PCS,Buy,100
2009,09,04,PCS,Sell,100
2009,10,13,PCS,Buy,100
2009,10,19,PCS,Sell,100
2009,02,27,PFG,Buy,100
2009,03,05,PFG,Sell,100
2009,03,13,PFG,Buy,100
2009,03,19,PFG,Sell,100
2009,03,19,PFG,Buy,100
2009,03,25,PFG,Sell,100
2009,03,30,PFG,Buy,100
2009,04,03,PFG,Sell,100
2008,11,20,PHM,Buy,100
2008,11,26,PHM,Sell,100
2009,03,06,PHM,Buy,100
2009,03,12,PHM,Sell,100
2009,07,08,PHM,Buy,100
2009,07,14,PHM,Sell,100
2008,07,14,RF,Buy,100
2008,07,18,RF,Sell,100
2008,10,09,RF,Buy,100
2008,10,15,RF,Sell,100
2008,11,20,RF,Buy,100
2008,11,26,RF,Sell,100
2008,12,29,RF,Buy,100
2009,01,05,RF,Sell,100
2009,01,07,RF,Buy,100
2009,01,13,RF,Sell,100
2008,11,20,RHT,Buy,100
2008,11,26,RHT,Sell,100
2009,02,27,RRD,Buy,100
2009,03,05,RRD,Sell,100
2009,03,24,RRD,Buy,100
2009,03,30,RRD,Sell,100
2009,03,27,RRD,Buy,100
2009,04,02,RRD,Sell,100
2008,02,29,S,Buy,100
2008,03,06,S,Sell,100
2008,04,30,S,Buy,100
2008,05,06,S,Sell,100
2008,05,02,S,Buy,100
2008,05,08,S,Sell,100
2008,06,20,S,Buy,100
2008,06,26,S,Sell,100
2008,08,06,S,Buy,100
2008,08,12,S,Sell,100
2008,09,05,S,Buy,100
2008,09,11,S,Sell,100
2008,11,19,SBUX,Buy,100
2008,11,25,SBUX,Sell,100
2008,12,01,SBUX,Buy,100
2008,12,05,SBUX,Sell,100
2008,10,08,SLM,Buy,100
2008,10,14,SLM,Sell,100
2008,11,12,SLM,Buy,100
2008,11,18,SLM,Sell,100
2008,11,14,SLM,Buy,100
2008,11,20,SLM,Sell,100
2008,12,01,SLM,Buy,100
2008,12,05,SLM,Sell,100
2008,12,15,SLM,Buy,100
2008,12,19,SLM,Sell,100
2009,02,17,SLM,Buy,100
2009,02,23,SLM,Sell,100
2009,02,26,SLM,Buy,100
2009,03,04,SLM,Sell,100
2009,06,17,SLM,Buy,100
2009,06,23,SLM,Sell,100
2009,06,22,SLM,Buy,100
2009,06,26,SLM,Sell,100
2008,10,24,SNDK,Buy,100
2008,10,30,SNDK,Sell,100
2008,11,12,SNDK,Buy,100
2008,11,18,SNDK,Sell,100
2008,12,01,SNDK,Buy,100
2008,12,05,SNDK,Sell,100
2009,03,06,SNDK,Buy,100
2009,03,12,SNDK,Sell,100
2009,02,17,STI,Buy,100
2009,02,23,STI,Sell,100
2008,10,23,STX,Buy,100
2008,10,29,STX,Sell,100
2009,05,07,STX,Buy,100
2009,05,13,STX,Sell,100
2009,05,20,STX,Buy,100
2009,05,27,STX,Sell,100
2009,03,05,TEL,Buy,100
2009,03,11,TEL,Sell,100
2008,09,29,TER,Buy,100
2008,10,03,TER,Sell,100
2009,07,29,TER,Buy,100
2009,08,04,TER,Sell,100
2009,08,11,TER,Buy,100
2009,08,17,TER,Sell,100
2009,08,14,TER,Buy,100
2009,08,20,TER,Sell,100
2009,09,01,TER,Buy,100
2009,09,08,TER,Sell,100
2008,10,07,TIE,Buy,100
2008,10,13,TIE,Sell,100
2008,10,09,TIE,Buy,100
2008,10,15,TIE,Sell,100
2008,10,15,TIE,Buy,100
2008,10,21,TIE,Sell,100
2008,10,22,TIE,Buy,100
2008,10,28,TIE,Sell,100
2008,11,12,TIE,Buy,100
2008,11,18,TIE,Sell,100
2008,11,14,TIE,Buy,100
2008,11,20,TIE,Sell,100
2008,12,01,TIE,Buy,100
2008,12,05,TIE,Sell,100
2009,01,12,TIE,Buy,100
2009,01,16,TIE,Sell,100
2009,02,10,TIE,Buy,100
2009,02,17,TIE,Sell,100
2009,02,17,TIE,Buy,100
2009,02,23,TIE,Sell,100
2009,05,13,TIE,Buy,100
2009,05,19,TIE,Sell,100
2009,07,06,TIE,Buy,100
2009,07,10,TIE,Sell,100
2009,07,22,TIE,Buy,100
2009,07,28,TIE,Sell,100
2009,08,11,TIE,Buy,100
2009,08,17,TIE,Sell,100
2009,08,17,TIE,Buy,100
2009,08,21,TIE,Sell,100
2009,08,25,TIE,Buy,100
2009,08,31,TIE,Sell,100
2009,09,01,TIE,Buy,100
2009,09,08,TIE,Sell,100
2008,10,27,TSN,Buy,100
2008,10,31,TSN,Sell,100
2008,10,29,TSN,Buy,100
2008,11,04,TSN,Sell,100
2008,11,06,TSN,Buy,100
2008,11,12,TSN,Sell,100
2008,12,23,TSN,Buy,100
2008,12,30,TSN,Sell,100
2008,12,29,TSN,Buy,100
2009,01,05,TSN,Sell,100
2009,02,20,TSN,Buy,100
2009,02,26,TSN,Sell,100
2009,02,25,TSN,Buy,100
2009,03,03,TSN,Sell,100
2009,03,03,TSN,Buy,100
2009,03,09,TSN,Sell,100
2009,03,05,TSN,Buy,100
2009,03,11,TSN,Sell,100
2008,11,20,TSO,Buy,100
2008,11,26,TSO,Sell,100
2008,12,01,TSO,Buy,100
2008,12,05,TSO,Sell,100
2008,12,04,TSO,Buy,100
2008,12,10,TSO,Sell,100
2009,03,09,TWC,Buy,100
2009,03,13,TWC,Sell,100
2008,11,20,TWX,Buy,100
2008,11,26,TWX,Sell,100
2008,11,24,TWX,Buy,100
2008,12,01,TWX,Sell,100
2009,02,17,TWX,Buy,100
2009,02,23,TWX,Sell,100
2009,03,11,TWX,Buy,100
2009,03,17,TWX,Sell,100
2009,03,19,TWX,Buy,100
2009,03,25,TWX,Sell,100
2009,02,03,TXT,Buy,100
2009,02,09,TXT,Sell,100
2009,03,05,UNM,Buy,100
2009,03,11,UNM,Sell,100
2008,10,24,WIN,Buy,100
2008,10,30,WIN,Sell,100
2008,11,06,WIN,Buy,100
2008,11,12,WIN,Sell,100
2008,11,19,WIN,Buy,100
2008,11,25,WIN,Sell,100
2009,02,17,WIN,Buy,100
2009,02,23,WIN,Sell,100
2009,03,19,WIN,Buy,100
2009,03,25,WIN,Sell,100
2009,07,08,WIN,Buy,100
2009,07,14,WIN,Sell,100
2008,10,21,WYN,Buy,100
2008,10,27,WYN,Sell,100
2008,11,06,WYN,Buy,100
2008,11,12,WYN,Sell,100
2009,01,07,WYN,Buy,100
2009,01,13,WYN,Sell,100
2009,04,20,WYN,Buy,100
2009,04,24,WYN,Sell,100
2008,10,09,XL,Buy,100
2008,10,15,XL,Sell,100
2008,10,24,XL,Buy,100
2008,10,30,XL,Sell,100
2008,11,06,XL,Buy,100
2008,11,12,XL,Sell,100
2008,11,11,XL,Buy,100
2008,11,17,XL,Sell,100
2009,04,14,XL,Buy,100
2009,04,20,XL,Sell,100
2009,04,20,XL,Buy,100
2009,04,24,XL,Sell,100
2008,10,10,XRX,Buy,100
2008,10,16,XRX,Sell,100
2008,10,22,XRX,Buy,100
2008,10,28,XRX,Sell,100
2008,11,03,XRX,Buy,100
2008,11,07,XRX,Sell,100
2008,11,05,XRX,Buy,100
2008,11,11,XRX,Sell,100
2008,12,17,XRX,Buy,100
2008,12,23,XRX,Sell,100
2009,01,14,XRX,Buy,100
2009,01,21,XRX,Sell,100
2009,09,28,XRX,Buy,100
2009,10,02,XRX,Sell,100
2009,10,23,XRX,Buy,100
2009,10,29,XRX,Sell,100
2009,11,10,XRX,Buy,100
2009,11,16,XRX,Sell,100
2009,11,17,XRX,Buy,100
2009,11,23,XRX,Sell,100
2009,03,04,ZION,Buy,100
2009,03,10,ZION,Sell,100
